contest_id,name,draft_group,game_type,entry_fee,entries,max_entries,max_per_user,prize_pool,starts_utc,starts_text
195937911,NFL $30K Screen Pass [$10K to 1st] (Thu-Mon),153768,Classic,15.0,106,2352,70,30000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937893,NFL $12K Pylon [Single Entry] (Thu-Mon),153768,Classic,3.0,369,4756,1,12000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195926982,NFL $20K Thunderdome [Must Fill] (Thu-Mon),153768,Classic,5300.0,0,4,1,20000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937891,NFL $7.5K Huddle [Single Entry] (Thu-Mon),153768,Classic,5.0,164,1783,1,7500.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937886,NFL $6K Nickel [3 Entry Max] (Thu-Mon),153768,Classic,5.0,68,1426,3,6000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195922012,NFL $2 Double Up,153769,Classic,2.0,364,8620,20,15000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921949,"NFL $80K Octopus [$20K to 1st, 8 Entry Max]",153769,Classic,88.0,42,1033,8,80000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195943258,NFL Showdown $250 Double Up (ATL @ GB),153775,Showdown Captain Mode,250.0,1,71,2,16000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943230,NFL Showdown $61K Luxury Box [$20K to 1st] (ATL @ GB),153775,Showdown Captain Mode,1500.0,4,43,1,61000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943231,NFL Showdown $21.3K Luxury Box [$10K to 1st] (ATL @ GB),153775,Showdown Captain Mode,1500.0,3,15,1,21300.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943228,NFL Showdown $80K Thunderdome [$40K to 1st] (ATL @ GB),153775,Showdown Captain Mode,5300.0,4,16,1,80000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195926756,NFL Showdown $20K Thunderdome [Must Fill] (ATL @ GB),153775,Showdown Captain Mode,5300.0,0,4,1,20000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195923598,$14M 2026 Fantasy Football World Championship Qualifier #38 (ATL @ GB),153775,Showdown Captain Mode,490.0,41,200,6,83300.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195923601,$14M 2026 Fantasy Football World Championship Qualifier #41 (ATL @ GB),153775,Showdown Captain Mode,10170.0,5,10,1,87500.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195923600,$14M 2026 Fantasy Football World Championship Qualifier #40 (ATL @ GB),153775,Showdown Captain Mode,10170.0,4,10,1,87500.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943225,NFL Showdown $100K mini-MAX [150 Entry Max] (ATL @ GB),153775,Showdown Captain Mode,0.5,18169,237812,150,100000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943238,NFL Showdown $70K First Down (ATL @ GB),153775,Showdown Captain Mode,1.0,3343,83234,20,70000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943253,"NFL Showdown $35K Bubble Screen [$10K to 1st, Single Entry] (ATL @ GB)",153775,Showdown Captain Mode,15.0,94,2745,1,35000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943254,"NFL Showdown $20K Bubble Screen [Single Entry, $5K to 1st] (ATL @ GB)",153775,Showdown Captain Mode,15.0,79,1568,1,20000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943247,"NFL Showdown $40K Double Spy [$10K to 1st, Single Entry] (ATL @ GB)",153775,Showdown Captain Mode,200.0,8,222,1,40000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943248,NFL Showdown $10K Double Spy [Single Entry] (ATL @ GB),153775,Showdown Captain Mode,200.0,3,55,1,10000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943241,NFL Showdown $50K Power Sweep [5 Entry Max] (ATL @ GB),153775,Showdown Captain Mode,150.0,26,370,5,50000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195923599,$14M 2026 Fantasy Football World Championship Qualifier #39 (ATL @ GB),153775,Showdown Captain Mode,5085.0,4,16,1,70000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943335,$3M NFL King of the Desert Qualifier #25 (ATL @ GB),153775,Showdown Captain Mode,100.0,38,267,8,22700.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937398,NFL Showdown SUPERSatellite to NFL $555 Fantasy Football Millionaire [10x] (ATL @ GB),153775,Showdown Captain Mode,63.0,5,100,3,5550.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937518,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (ATL @ GB)",153775,Showdown Captain Mode,84.0,6,68,2,5085.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937519,"NFL Showdown $5,085 2026 FFWC Qualifier Satellite (ATL @ GB)",153775,Showdown Captain Mode,513.0,1,11,1,5085.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943251,NFL Showdown $30K Red Zone [Single Entry] (ATL @ GB),153775,Showdown Captain Mode,50.0,13,681,1,30000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943252,NFL Showdown $20K Red Zone [Single Entry] (ATL @ GB),153775,Showdown Captain Mode,50.0,12,454,1,20000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943246,NFL Showdown $25K Checkdown Pass [Single Entry] (ATL @ GB),153775,Showdown Captain Mode,777.0,1,35,1,25000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943243,NFL Showdown $20K Hard Count [5 Entry Max] (ATL @ GB),153775,Showdown Captain Mode,20.0,59,1176,5,20000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943284,NFL Showdown $20K Chain-Mover [$5K to 1st] (ATL @ GB),153775,Showdown Captain Mode,10.0,218,2352,70,20000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195926757,NFL Showdown $100K Heavy Hitter [Must Fill] (ATL @ GB),153775,Showdown Captain Mode,26200.0,0,4,1,100000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195926758,NFL Showdown $75K Heavy Hitter [Must Fill] (ATL @ GB),153775,Showdown Captain Mode,26200.0,0,3,1,75000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195926759,NFL Showdown $60K Nosebleed Section [Must Fill] (ATL @ GB),153775,Showdown Captain Mode,10600.0,0,6,1,60000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943256,NFL Showdown $15K Pylon [Single Entry] (ATL @ GB),153775,Showdown Captain Mode,3.0,220,5945,1,15000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943244,NFL Showdown $15K Cover Four [5 Entry Max] (ATL @ GB),153775,Showdown Captain Mode,4.0,224,4458,5,15000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943242,NFL Showdown $15K Goal Line [5 Entry Max] (ATL @ GB),153775,Showdown Captain Mode,75.0,10,227,5,15000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943237,NFL Showdown $12K Safety [20 Entry Max] (ATL @ GB),153775,Showdown Captain Mode,2.0,531,7134,20,12000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943255,NFL Showdown $10K Dimeback [Single Entry] (ATL @ GB),153775,Showdown Captain Mode,6.0,92,1960,1,10000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195921947,"NFL $80K 11 Personnel Special [$15K to 1st, 11 Entry Max]",153769,Classic,111.0,48,800,11,80000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921965,NFL $70K Touch Pass [3 Entry Max],153769,Classic,777.0,6,100,3,70000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921931,NFL $50K Spin Move [Single Entry],153769,Classic,300.0,8,185,1,50000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921980,NFL $10K Spin Move [Single Entry],153769,Classic,300.0,1,37,1,10000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195926882,NFL Single Stat $20K Thunderdome [Must Fill] (ATL @ GB Total Yards),153806,Single Stat - Total Yards,5300.0,0,4,1,20000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195926885,"NFL Single Stat $10,170 2026 FFWC Qualifier Satellite [Must Fill] (ATL @ GB Total Yards)",153806,Single Stat - Total Yards,3592.0,0,3,1,10170.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937753,NFL Single Stat $3K Winner Take All [20 Entry Max] (ATL @ GB Total Yards),153806,Single Stat - Total Yards,5.0,34,713,20,3000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937728,NFL Single Stat $1K Winner Take All [Single Entry] (ATL @ GB Total Yards),153806,Single Stat - Total Yards,5.0,11,237,1,1000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937727,NFL Single Stat $1K Winner Take All [3 Entry Max] (ATL @ GB Total Yards),153806,Single Stat - Total Yards,1.0,144,1189,3,1000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195921989,NFL $40K Pylon [Single Entry],153769,Classic,3.0,455,15854,1,40000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921990,NFL $20K Pylon [Single Entry],153769,Classic,3.0,323,7927,1,20000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921956,NFL $50K MEGA mini-MAX [150 Entry Max],153769,Classic,2.0,1740,29726,150,50000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921952,NFL $50K 1st and 10 [10 Entry Max],153769,Classic,10.0,270,5882,10,50000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921979,NFL $50K Stiff Arm [Single Entry],153769,Classic,555.0,8,100,1,50000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922019,"NFL $60K Super Booster [Top 60 Win $1,000]",153769,Classic,27.0,138,2591,77,60000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922020,NFL $20K Super Booster [Top 200 Win $100],153769,Classic,4.0,371,5945,20,20000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922018,"NFL $12K Super Booster [Top 12 Win $1,000]",153769,Classic,50.0,27,272,8,12000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922021,NFL $10K Super Booster [Top 500 Win $20],153769,Classic,2.0,171,5945,20,10000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195923613,$14M 2026 Fantasy Football World Championship Qualifier #47,153769,Classic,5085.0,2,16,1,70000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195943337,$3M NFL King of the Desert Qualifier #26,153769,Classic,5.0,358,5231,150,22000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195943338,$3M NFL King of the Desert Qualifier #27,153769,Classic,50.0,50,500,15,21250.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195943339,$3M NFL King of the Desert Qualifier #28,153769,Classic,4650.0,1,5,1,20000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195927330,NFL SUPERSatellite to NFL 11-1 Midseason Main Event [10x],153769,Classic,165.0,10,101,3,15000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921974,NFL $40K Nickel [5 Entry Max],153769,Classic,5.0,426,9512,5,40000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922198,NFL $40K Front Four [20 Entry Max],153769,Classic,4.0,613,11890,20,40000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921985,NFL $35K End Zone [Single Entry],153769,Classic,75.0,21,530,1,35000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195921973,NFL $40K Engage Eight [5 Entry Max],153769,Classic,8.0,307,5882,5,40000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922017,NFL GIANT $530 50-50 [Top 50% Win],153769,Classic,530.0,3,40,1,20000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922010,NFL Single Entry $5 Double Up,153769,Classic,5.0,106,3448,1,15000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195922011,NFL Single Entry $5 Double Up,153769,Classic,5.0,87,2298,1,10000.0,2026-09-27 17:00:00+00:00,Sun 1:00PM
195943239,NFL Showdown $10K Quarter Jukebox [Just $0.25!] (ATL @ GB),153775,Showdown Captain Mode,0.25,2767,47562,20,10000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943257,NFL Showdown $7.5K Daily Dollar [Single Entry] (ATL @ GB),153775,Showdown Captain Mode,1.0,387,8917,1,7500.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943245,NFL Showdown $7.5K Singleback [5 Entry Max] (ATL @ GB),153775,Showdown Captain Mode,1.0,371,8917,5,7500.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943240,NFL Showdown $4K Dime Package [Just $0.10!] (ATL @ GB),153775,Showdown Captain Mode,0.1,3641,47562,20,4000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943261,NFL Showdown Single Entry $100 Double Up (ATL @ GB),153775,Showdown Captain Mode,100.0,4,88,1,8000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195943262,NFL Showdown Single Entry $100 Double Up (ATL @ GB),153775,Showdown Captain Mode,100.0,0,44,1,4000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937890,NFL $5K Fair Catch [Single Entry] (Thu-Mon),153768,Classic,12.0,52,490,1,5000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937871,NFL $6K Wildcat [Single Entry] (Thu-Mon),153768,Classic,333.0,1,20,1,6000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
195937887,NFL $5K Spy [Single Entry] (Thu-Mon),153768,Classic,100.0,4,55,1,5000.0,2026-09-25 00:15:00+00:00,Thu 8:15PM
