contest_id,name,draft_group,game_type,entry_fee,entries,max_entries,max_per_user,prize_pool,starts_utc,starts_text
195677852,NFL Showdown Single Entry $100 Double Up (DET @ BUF),153434,Showdown Captain Mode,100.0,3,88,1,8000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677853,NFL Showdown Single Entry $100 Double Up (DET @ BUF),153434,Showdown Captain Mode,100.0,2,44,1,4000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677862,NFL Showdown Single Entry $10 Double Up (DET @ BUF),153434,Showdown Captain Mode,10.0,24,574,1,5000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677863,NFL Showdown Single Entry $10 Double Up (DET @ BUF),153434,Showdown Captain Mode,10.0,19,344,1,3000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677855,NFL Showdown Single Entry $50 Double Up (DET @ BUF),153434,Showdown Captain Mode,50.0,3,90,1,4000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677856,NFL Showdown Single Entry $50 Double Up (DET @ BUF),153434,Showdown Captain Mode,50.0,2,45,1,2000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677868,NFL Showdown $2 Double Up (DET @ BUF),153434,Showdown Captain Mode,2.0,228,2298,20,4000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677870,"NFL Showdown $1,060 50-50 [Top 50% Win] (DET @ BUF)",153434,Showdown Captain Mode,1060.0,2,12,1,12000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677828,NFL Showdown $10K Safety [20 Entry Max] (DET @ BUF),153434,Showdown Captain Mode,2.0,328,5945,20,10000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677830,NFL Showdown $10K Quarter Jukebox [Just $0.25!] (DET @ BUF),153434,Showdown Captain Mode,0.25,3344,47562,20,10000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677848,NFL Showdown $7.5K Daily Dollar [Single Entry] (DET @ BUF),153434,Showdown Captain Mode,1.0,464,8917,1,7500.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677836,NFL Showdown $7.5K Singleback [5 Entry Max] (DET @ BUF),153434,Showdown Captain Mode,1.0,412,8917,5,7500.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677831,NFL Showdown $4K Dime Package [Just $0.10!] (DET @ BUF),153434,Showdown Captain Mode,0.1,4009,47562,20,4000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677872,"NFL Showdown $10K Super Booster [Top 10 Win $1,000] (DET @ BUF)",153434,Showdown Captain Mode,27.0,18,431,12,10000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677873,NFL Showdown $4K Super Booster [Top 40 Win $100] (DET @ BUF),153434,Showdown Captain Mode,4.0,118,1189,20,4000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677874,NFL Showdown $2K Super Booster [Top 100 Win $20] (DET @ BUF),153434,Showdown Captain Mode,2.0,125,1189,20,2000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
195677871,NFL Showdown $530 50-50 [Top 50% Win] (DET @ BUF),153434,Showdown Captain Mode,530.0,2,16,1,8000.0,2026-09-18 00:15:00+00:00,Thu 8:15PM
